Date,High,Low,Open,Close,Volume,AdjClose,%Change,MA5,MA10,MA15,MA20,MA25,MA30,MA50,MA100,MA200,EMA5,EMA10,EMA15,EMA20,EMA25,EMA30,EMA50,EMA100,EMA200,UpperBand,LowerBand,Sto%K,Sto%D,CCI,ROC,ForceIndex,RSI(14),Rating
5/22/2019,286.6900024,285.1000061,285.4500122,285.6300049,49482500,281.5566101,-0.0031,-0.0006,0.0002,-0.0067,-0.0115,-0.0126,-0.0123,-0.0035,0.0329,0.0369,-0.0001,-0.002,-0.0041,-0.0053,-0.0055,-0.0049,0.0014,0.0179,0.0365,-0.0381,0.0167,11.28811255,9.466740326,-17.56774466,-0.359302998,-1204.791961,46.8021455,Hold
5/23/2019,283.2099915,280.5700073,283.1600037,282.1400146,98733800,278.116394,-0.0122,-0.0132,-0.0113,-0.0174,-0.0224,-0.024,-0.0242,-0.0162,0.0188,0.0241,-0.0083,-0.0116,-0.0143,-0.0158,-0.0163,-0.0159,-0.0105,0.0054,0.0236,-0.0499,0.0066,-13.55454388,5.013847331,-95.63928255,-2.06872466,1245.80313,40.81432783,Hold
5/24/2019,284.2000122,282.0899963,283.7399902,282.7799988,55268100,278.7472839,0.0023,-0.0071,-0.0075,-0.0131,-0.0185,-0.0208,-0.0213,-0.0141,0.0198,0.0264,-0.004,-0.0077,-0.0105,-0.0123,-0.013,-0.0128,-0.0079,0.0075,0.0256,-0.0459,0.0105,-10.87047987,-4.378970399,-66.62540365,0.683633062,-337.7513741,42.27292344,Hold
5/28/2019,284.1499939,280.1300049,283.0899963,280.1499939,70029400,276.1547546,-0.0093,-0.0143,-0.0149,-0.0197,-0.0259,-0.029,-0.0298,-0.0234,0.0091,0.0168,-0.0089,-0.0139,-0.0173,-0.0195,-0.0205,-0.0206,-0.0165,-0.0018,0.0159,-0.0534,0.0033,-39.73934776,-21.38812383,-97.79278914,-1.146786285,-3389.399024,38.11592752,Hold
5/29/2019,279.3599854,276.7099915,278.9100037,278.269989,104972900,274.3015747,-0.0067,-0.0182,-0.0213,-0.0234,-0.0301,-0.0341,-0.0352,-0.0299,0.0012,0.01,-0.0104,-0.0168,-0.021,-0.0236,-0.025,-0.0255,-0.0222,-0.0084,0.009,-0.058,-0.0005,-19.26733398,-23.2923872,-149.8352651,-2.381947156,-9757.789749,35.43360352,Hold
5/30/2019,280.0400085,277.8099976,279.1099854,279.0299988,62523800,275.0507507,0.0027,-0.0098,-0.0168,-0.0186,-0.0248,-0.0295,-0.0312,-0.027,0.0027,0.0128,-0.0052,-0.0116,-0.0161,-0.019,-0.0207,-0.0214,-0.0188,-0.0055,0.0117,-0.0533,0.0055,-13.27392578,-24.09353584,-105.2807931,-3.013555496,-4197.154309,37.35296267,Hold
5/31/2019,277.1199951,275.2399902,276.2000122,275.269989,86862800,271.3443298,-0.0135,-0.0186,-0.028,-0.0298,-0.0358,-0.0408,-0.043,-0.0399,-0.0118,-0.0008,-0.0125,-0.0205,-0.0257,-0.0292,-0.0314,-0.0324,-0.0308,-0.0186,-0.002,-0.0662,-0.0033,-27.88589878,-20.14238618,-134.8472494,-3.697890712,-7432.193023,32.24581308,Hold
6/3/2019,276.5499878,273.0899963,275.3099976,274.5700073,96428000,270.6543274,-0.0025,-0.0162,-0.0262,-0.0297,-0.0355,-0.041,-0.0439,-0.0419,-0.0151,-0.0033,-0.01,-0.0189,-0.0248,-0.0288,-0.0313,-0.0327,-0.032,-0.0207,-0.0045,-0.0659,-0.0031,-15.10961342,-18.75647933,-125.1888114,-3.303403853,-11349.32959,31.38548723,Buy
6/4/2019,280.6799927,276.6199951,277.1199951,280.5299988,77231900,276.5293579,0.0217,0.0111,-0.0011,-0.0055,-0.0112,-0.0176,-0.0214,-0.0204,0.0056,0.0184,0.0076,0.002,-0.0032,-0.007,-0.0095,-0.011,-0.0105,0.0006,0.017,-0.0393,0.0186,21.33599637,-7.219838612,-44.54007143,-2.087185525,-3882.64239,44.87215953,Hold
6/5/2019,282.9899902,280.3200073,282.3299866,282.9599915,71169700,278.9246826,0.0087,0.0196,0.0088,0.0032,-0.0005,-0.0073,-0.0118,-0.012,0.0134,0.0272,0.0108,0.0087,0.0048,0.0015,-0.0008,-0.0022,-0.0019,0.0091,0.0255,-0.0279,0.0285,36.19533528,14.14057274,3.663171204,-0.934777375,575.2565534,49.25189241,Hold
6/6/2019,285.5499878,282.5700073,283.2900085,284.7999878,69430400,280.7384338,0.0065,0.0227,0.0167,0.0098,0.0069,0.0007,-0.0042,-0.0058,0.0191,0.0338,0.0115,0.0125,0.0099,0.0072,0.0052,0.004,0.0044,0.0153,0.0319,-0.0199,0.0352,49.31291221,35.61474795,47.12279898,0.942785054,1382.463342,52.33957442,Hold
6/7/2019,288.8500061,285.7399902,285.9299927,287.6499939,74272200,283.5477905,0.01,0.0287,0.0271,0.02,0.0175,0.0118,0.0066,0.0038,0.0283,0.0441,0.0143,0.0184,0.0175,0.0156,0.0141,0.0131,0.0139,0.025,0.0418,-0.01,0.0465,66.356521,50.6215895,98.32582898,1.722171612,5490.970401,56.73098067,Hold
6/10/2019,290.8200073,288.8699951,289.3699951,288.9700012,60799100,284.848999,0.0046,0.0243,0.0298,0.0247,0.022,0.0169,0.0117,0.0079,0.0319,0.0487,0.0126,0.0188,0.0193,0.0183,0.0173,0.0166,0.0178,0.0291,0.0461,-0.0061,0.0517,66.32259108,60.6640081,114.2658379,3.148323264,6412.739058,58.63220248,Hold
6/11/2019,291.3999939,288.1799927,290.9899902,288.8999939,58641300,284.7799988,-0.0002,0.0137,0.0273,0.0237,0.0216,0.0174,0.012,0.0071,0.0305,0.0483,0.0082,0.0151,0.0166,0.0163,0.0157,0.0153,0.0169,0.0282,0.0453,-0.0078,0.0527,63.84491535,65.50800914,102.647405,3.820037885,5705.357535,58.4854478,Hold
6/12/2019,289.2600098,287.8200073,288.6400146,288.3900146,46984700,284.2772827,-0.0018,0.006,0.0223,0.0207,0.0183,0.0161,0.0108,0.0048,0.0276,0.0464,0.0043,0.0109,0.013,0.0131,0.0128,0.0126,0.0145,0.0259,0.043,-0.012,0.0505,61.09933298,63.75561314,81.98422216,3.354483475,6076.509112,57.35899214,Hold
6/13/2019,289.980011,288.6199951,289.3999939,289.5799866,48945200,285.4502563,0.0041,0.0064,0.0229,0.0244,0.0216,0.0203,0.0157,0.0088,0.0309,0.0505,0.0056,0.0123,0.015,0.0156,0.0157,0.0157,0.0179,0.0295,0.0468,-0.0101,0.0555,67.50552517,64.1499245,81.52750823,5.198533731,7241.897019,59.32741425,Hold
6/14/2019,289.9299927,288.4100037,289.2600098,289.2600098,52324700,285.1348572,-0.0011,0.0019,0.0179,0.0224,0.0197,0.0189,0.0148,0.0074,0.0289,0.0493,0.003,0.0091,0.0121,0.0131,0.0134,0.0136,0.0161,0.0278,0.0452,-0.0126,0.0541,65.78297349,64.79594388,69.99297399,5.350193335,4502.801675,58.54482075,Hold
6/17/2019,290.2200012,289.1799927,289.519989,289.3699951,39205700,285.2432556,0.0004,0.0012,0.0133,0.021,0.0198,0.0189,0.0154,0.0076,0.0283,0.0496,0.0022,0.0078,0.0109,0.0122,0.0127,0.0131,0.0159,0.0276,0.0451,-0.0135,0.0553,66.37499125,66.55449663,65.30990086,3.151165493,2477.240774,58.74623564,Hold
6/18/2019,293.5700073,290.9899902,291.3900146,292.3999939,85434800,288.230072,0.0105,0.0114,0.0187,0.0301,0.0298,0.0293,0.0266,0.018,0.038,0.0605,0.0085,0.0149,0.0187,0.0206,0.0215,0.0221,0.0254,0.0376,0.0555,-0.0062,0.0685,73.92611114,68.69469196,83.56302861,3.336165633,6400.466099,63.94445928,Hold
6/19/2019,293.6499939,291.4700012,292.5499878,293.0599976,78674400,288.8806458,0.0023,0.0112,0.0168,0.0295,0.0306,0.03,0.029,0.02,0.0393,0.0628,0.0071,0.014,0.0184,0.0207,0.0219,0.0228,0.0266,0.0391,0.0573,-0.0077,0.0719,76.80277864,72.36796035,76.20291499,2.900284013,4195.591851,64.97956705,Hold
6/20/2019,296.3099976,293.1300049,296.0400085,295.8599854,116570000,291.6407166,0.0096,0.0176,0.0229,0.0357,0.0393,0.0384,0.0382,0.0295,0.0481,0.0728,0.0111,0.0193,0.0245,0.0274,0.0292,0.0304,0.035,0.048,0.0666,-0.003,0.0852,79.89112506,76.87333828,92.63122625,2.854166492,7917.105124,69.04041779,Sell
6/21/2019,295.519989,293.7600098,294.1300049,294,83309500,291.2167969,-0.0015,0.0118,0.0175,0.0302,0.0359,0.0354,0.0357,0.0274,0.0454,0.0711,0.0064,0.0146,0.0201,0.0234,0.0255,0.027,0.0321,0.0455,0.0644,-0.0086,0.0845,74.1330622,76.94232197,89.41707343,2.235499466,5362.46431,67.7411575,Hold
6/24/2019,294.5799866,293.4700012,294.230011,293.6400146,47582700,290.860199,-0.0012,0.0063,0.0136,0.0241,0.0322,0.033,0.0333,0.0256,0.0429,0.0696,0.0034,0.0109,0.0164,0.02,0.0223,0.024,0.0296,0.0433,0.0624,-0.0138,0.0827,65.91743645,73.31387457,78.03352947,2.135051697,3132.329295,66.60566617,Hold
6/25/2019,293.730011,290.6400146,293.7000122,290.7600098,82028700,288.0074768,-0.0098,-0.0074,0.0015,0.0093,0.0199,0.0215,0.0224,0.0151,0.0316,0.0589,-0.0043,0.0008,0.0057,0.009,0.0114,0.0131,0.0187,0.0324,0.0515,-0.0251,0.0692,39.57404183,59.87484683,33.17603831,1.312167492,2097.654699,58.20088898,Hold
6/26/2019,292.3099976,290.3500061,291.75,290.4700012,51584900,287.7201843,-0.001,-0.0083,-0.0006,0.0056,0.0167,0.0193,0.02,0.0139,0.0297,0.0577,-0.0035,-0.0002,0.0041,0.0073,0.0095,0.0113,0.017,0.0307,0.0499,-0.0263,0.0638,18.73408439,41.40852089,9.425689382,0.795209648,1333.638424,57.41512734,Hold
6/27/2019,292.0599976,290.8900146,291.3099976,291.5,40355200,288.740448,0.0035,-0.004,0.0017,0.0071,0.0179,0.0222,0.0226,0.0174,0.0325,0.0613,0,0.0028,0.0067,0.0098,0.0121,0.0139,0.0198,0.0337,0.0531,-0.0235,0.063,10.84148095,23.04986905,13.83458199,1.264521236,1411.29898,59.50598695,Buy
6/28/2019,293.5499878,292.0100098,292.5799866,293,59350900,290.2262268,0.0051,0.0032,0.0057,0.0104,0.0207,0.0264,0.0269,0.0224,0.037,0.0665,0.0034,0.0065,0.0104,0.0135,0.016,0.0179,0.024,0.0382,0.0579,-0.016,0.0603,28.3418404,19.30580191,46.99594302,1.746919898,1184.73583,62.40113437,Hold
7/1/2019,296.9200134,294.3299866,296.6799927,295.6600037,79107500,292.861084,0.0091,0.013,0.0131,0.018,0.0266,0.0339,0.0355,0.0313,0.0456,0.076,0.0083,0.0127,0.017,0.0205,0.0232,0.0253,0.032,0.0466,0.0667,-0.0036,0.0586,55.39640966,31.526577,107.6829106,1.606706729,3148.825175,66.91820182,Hold
7/2/2019,296.4899902,294.6799927,295.6099854,296.4299927,61504500,293.6237793,0.0026,0.0142,0.0131,0.0188,0.0252,0.0346,0.0368,0.0335,0.0474,0.0786,0.0073,0.0125,0.0172,0.0209,0.0238,0.0261,0.0332,0.0483,0.0688,-0.0021,0.0542,61.26638839,48.33487948,99.43089398,1.641900769,1219.672825,68.11241575,Hold
7/3/2019,298.8200073,297.019989,297.1799927,298.7999878,40898900,295.971344,0.008,0.0184,0.0193,0.0248,0.0304,0.0403,0.0434,0.0412,0.0547,0.087,0.0102,0.0168,0.0221,0.0263,0.0295,0.032,0.0398,0.0555,0.0765,0.0033,0.059,72.63532826,63.09937544,132.0649299,1.484918667,1944.557472,71.5202634,Sell
7/5/2019,298.6400146,296.0100098,297.4400024,298.4599915,51677300,295.634552,-0.0011,0.0115,0.0156,0.0209,0.0262,0.0359,0.0406,0.0395,0.0524,0.0855,0.006,0.0128,0.0183,0.0226,0.0261,0.0288,0.0371,0.0532,0.0745,-0.0004,0.0541,66.95590786,66.9525415,103.8558787,1.516998736,2467.256737,70.35853604,Hold
7/8/2019,298.2600098,296.2200012,297.0100098,296.8200073,45841800,294.0101013,-0.0055,0.0012,0.0087,0.0129,0.0179,0.0273,0.0331,0.0332,0.0455,0.0793,0.0003,0.0059,0.0111,0.0154,0.0188,0.0216,0.0301,0.0464,0.0678,-0.008,0.0452,43.21245203,60.93456272,79.96112528,1.08296094,2751.711123,64.88405969,Hold
7/9/2019,297.519989,295.480011,295.5400085,297.1900024,41101300,294.3765869,0.0012,-0.0001,0.0089,0.0121,0.0173,0.0253,0.0325,0.0341,0.0458,0.0804,0.001,0.0058,0.0108,0.015,0.0185,0.0214,0.0301,0.0468,0.0684,-0.0086,0.0446,47.53931795,52.56922595,60.44888054,2.211439154,2735.867997,65.5355857,Buy
7/10/2019,299.6600037,297.7799988,298.3699951,298.6099854,58448500,295.7831116,0.0048,0.0036,0.0125,0.0148,0.0205,0.0268,0.0355,0.0387,0.0499,0.0853,0.0039,0.0087,0.0136,0.018,0.0216,0.0246,0.0336,0.0507,0.0728,-0.0056,0.048,58.35775396,49.70317465,96.18378713,2.80235023,4116.331219,67.99021195,Hold
7/11/2019,299.5799866,298.2000122,299.3200073,299.3099976,50826100,296.4765015,0.0023,0.0045,0.0122,0.0154,0.0209,0.0265,0.0356,0.0406,0.0514,0.0876,0.0041,0.009,0.014,0.0184,0.0221,0.0252,0.0346,0.052,0.0745,-0.0047,0.048,65.80555282,57.23420824,89.53038386,2.679241346,3176.770848,69.15646672,Hold
7/12/2019,300.730011,299.5100098,299.8500061,300.6499939,40326000,297.8038025,0.0045,0.0086,0.0137,0.0182,0.0234,0.0286,0.0375,0.0448,0.0552,0.0923,0.0057,0.0111,0.0162,0.0207,0.0245,0.0278,0.0376,0.0556,0.0784,-0.0027,0.0508,71.80917997,65.32416225,99.66646419,2.610920373,1993.200665,71.31122817,Hold
7/15/2019,301.1300049,300.1900024,301.1300049,300.75,33900000,297.9028625,0.0003,0.0075,0.0109,0.0171,0.0215,0.0265,0.0352,0.0444,0.0546,0.0924,0.004,0.0093,0.0144,0.019,0.0229,0.0263,0.0364,0.0547,0.0779,-0.0039,0.0483,70.06361132,69.2261147,91.16983698,1.721559757,1450.609222,71.47141586,Sell
7/16/2019,300.8800049,299.4400024,300.6499939,299.7799988,36650100,296.9420471,-0.0032,0.0016,0.0051,0.0123,0.016,0.0212,0.0287,0.0403,0.0503,0.0886,0.0005,0.0049,0.0097,0.0142,0.0181,0.0214,0.0317,0.0503,0.0737,-0.0076,0.0407,61.1506657,67.67448566,68.36282721,1.130108682,355.763666,67.53267682,Hold
7/17/2019,299.9299927,297.7399902,299.75,297.7399902,36036300,294.9213562,-0.0068,-0.0069,-0.0031,0.004,0.0071,0.0125,0.0186,0.0327,0.0422,0.0809,-0.0042,-0.0016,0.0025,0.0066,0.0103,0.0135,0.0237,0.0422,0.0657,-0.0153,0.0305,39.3686074,56.86096147,28.03152413,-0.35475995,-257.0093784,60.03887856,Hold
7/18/2019,299.25,296.7000122,297.1900024,298.8299866,51392600,296.0010376,0.0037,-0.0027,0.0001,0.0061,0.0096,0.0148,0.0201,0.036,0.0453,0.0846,-0.0004,0.0017,0.0054,0.0093,0.0129,0.0161,0.0264,0.0451,0.0688,-0.0121,0.0323,43.76129352,48.0935222,13.74419633,0.123965752,1023.193918,62.43729869,Hold
7/19/2019,300.0700073,296.980011,300.0400085,297.1700134,58678600,294.356781,-0.0056,-0.0079,-0.0055,-0.0013,0.0028,0.0076,0.0125,0.0294,0.0387,0.0783,-0.004,-0.0031,-0.0002,0.0033,0.0067,0.0098,0.0198,0.0385,0.0622,-0.0185,0.0251,0.394034727,27.84131188,-5.322802222,0.11791421,-11.62182965,56.84209001,Hold
7/22/2019,298.5,297.0400085,297.6099854,297.8999939,43638100,295.079834,0.0025,-0.0032,-0.0026,-0.0002,0.0048,0.0088,0.0134,0.0311,0.0405,0.0808,-0.001,-0.0006,0.002,0.0052,0.0085,0.0115,0.0214,0.0402,0.0641,-0.0163,0.0268,6.199078324,16.78480219,-26.62839919,0.238893683,-306.8969771,58.59907262,Buy
7/23/2019,300.0299988,298.2200012,299.1400146,300.0299988,44564500,297.1896667,0.0072,0.0059,0.0041,0.0059,0.0113,0.0146,0.0193,0.0376,0.0471,0.0883,0.0041,0.0054,0.008,0.0112,0.0145,0.0175,0.0276,0.0466,0.071,-0.0099,0.0335,30.2594267,12.28417992,46.36971087,0.475535999,317.8185426,63.29474609,Hold
7/24/2019,301.4400024,299.0899963,299.1900024,301.4400024,47213200,298.5863342,0.0047,0.0104,0.0079,0.0096,0.015,0.0178,0.0226,0.0415,0.0512,0.0932,0.0059,0.0082,0.0111,0.0144,0.0177,0.0208,0.0311,0.0505,0.0752,-0.0049,0.0357,52.11959221,29.52603241,96.99041089,0.711635746,369.4582747,66.04060042,Hold
7/25/2019,301,299.1099854,300.9400024,300,55394100,297.1599731,-0.0048,0.0031,0.0021,0.0037,0.0083,0.0115,0.0161,0.0349,0.0453,0.0876,0.0007,0.0028,0.0055,0.0087,0.0119,0.0149,0.0251,0.0445,0.0693,-0.0084,0.0256,28.18732495,36.85544795,56.32566521,-0.216192453,-411.5168995,61.02013939,Hold
7/26/2019,302.230011,300.6199951,300.7600098,302.0100098,45084100,299.1509399,0.0067,0.009,0.0086,0.0101,0.0134,0.0171,0.0215,0.0406,0.0515,0.0946,0.0049,0.0078,0.0107,0.0139,0.0172,0.0202,0.0307,0.0505,0.0757,-0.001,0.0283,54.38413267,44.89701661,115.6887559,0.418954481,995.8594489,65.01774221,Sell
7/29/2019,302.0100098,300.8500061,301.8800049,301.4599915,38126500,298.6061401,-0.0018,0.0039,0.0063,0.0075,0.0098,0.0142,0.018,0.0374,0.0486,0.0922,0.0021,0.0049,0.0077,0.0109,0.0141,0.0172,0.0277,0.0475,0.0729,-0.0023,0.0222,34.4688671,39.01344157,97.42614606,0.560410031,1404.879147,63.11044568,Hold
7/30/2019,301.1700134,299.4899902,299.9100037,300.7200012,45849000,297.8731384,-0.0025,-0.0009,0.0036,0.004,0.0059,0.0107,0.014,0.0337,0.0451,0.0892,-0.0003,0.002,0.0046,0.0076,0.0107,0.0137,0.0241,0.044,0.0695,-0.0052,0.0173,21.21386039,36.68895339,38.83208513,1.000870966,858.3395096,60.53731289,Hold
7/31/2019,301.2000122,295.2000122,300.9899902,297.4299927,104245200,294.6142883,-0.0109,-0.0123,-0.0077,-0.0078,-0.0059,-0.0013,0.0014,0.0213,0.0326,0.0767,-0.0075,-0.0074,-0.0056,-0.0031,-0.0003,0.0025,0.0124,0.0319,0.0572,-0.0164,0.0048,-8.33177779,15.7836499,-86.50145162,-0.468494732,268.4390251,50.6498818,Hold
8/1/2019,300.8699951,293.9599915,297.6000061,294.8399963,142646600,292.0488281,-0.0087,-0.0183,-0.0162,-0.0162,-0.0148,-0.0109,-0.008,0.0114,0.0227,0.0668,-0.0108,-0.0131,-0.0125,-0.0106,-0.0083,-0.0059,0.0035,0.0225,0.0475,-0.027,-0.0022,-23.10953829,-3.409151896,-122.4453115,-0.78406649,-4323.626804,44.48955224,Hold
8/2/2019,294.1199951,290.8999939,293.8500061,292.6199951,116749700,289.8498535,-0.0075,-0.0223,-0.0223,-0.0226,-0.0215,-0.0189,-0.0158,0.0031,0.0144,0.0583,-0.0123,-0.0169,-0.0175,-0.0164,-0.0146,-0.0125,-0.0039,0.0145,0.0392,-0.0368,-0.0058,-9.268656636,-13.56999091,-178.3138805,-1.772395083,-8569.209929,39.99886514,Hold
8/5/2019,288.2099915,281.7200012,288.0899963,283.8200073,178745400,281.1331482,-0.0301,-0.0457,-0.0503,-0.0503,-0.05,-0.0486,-0.0452,-0.0276,-0.0167,0.0261,-0.0284,-0.0383,-0.0414,-0.0418,-0.041,-0.0396,-0.0326,-0.0157,0.0079,-0.0753,-0.0233,-2.861300575,-11.7464985,-197.4720979,-5.402784939,-31196.76719,27.95373615,Buy
8/6/2019,288.0400085,284.2799988,285.9100037,287.7999878,120711700,285.07547,0.014,-0.0207,-0.0324,-0.0333,-0.0346,-0.034,-0.0307,-0.0142,-0.0031,0.0403,-0.0099,-0.0204,-0.0245,-0.0257,-0.0254,-0.0245,-0.0183,-0.0019,0.0218,-0.0641,-0.0032,16.36015189,1.410064893,-127.7453221,-4.524943947,-14587.40922,37.16926594,Hold
8/7/2019,288.8200073,282.0400085,284.3999939,287.9700012,140572300,285.243866,0.0006,-0.0114,-0.0278,-0.0301,-0.0325,-0.0324,-0.0295,-0.0141,-0.0028,0.0407,-0.0062,-0.0163,-0.021,-0.0228,-0.023,-0.0224,-0.017,-0.0012,0.0222,-0.0649,0.0022,17.18119487,10.22668206,-108.4696192,-4.009997394,-19549.49375,37.53679988,Hold
8/8/2019,293.6199951,289.0100098,289.6199951,293.6199951,87713900,290.8403625,0.0196,0.0145,-0.0042,-0.0089,-0.0118,-0.0123,-0.0102,0.0047,0.0165,0.0608,0.0088,0.0025,-0.0016,-0.0033,-0.0035,-0.003,0.0022,0.018,0.0418,-0.0451,0.024,44.46785463,26.00306713,-38.66015407,-2.778054916,-6811.666388,48.35021752,Sell
8/9/2019,293.2399902,289.6499939,292.5799866,291.6199951,93730000,288.8592834,-0.0068,0.0085,-0.0089,-0.0145,-0.0175,-0.0184,-0.0173,-0.0033,0.0091,0.0532,0.0013,-0.0036,-0.0074,-0.0091,-0.0095,-0.0092,-0.0045,0.0108,0.0343,-0.051,0.0183,34.80877049,32.15260667,-39.67080632,-3.264117973,-8448.686273,45.35690272,Hold
8/12/2019,291.6099854,287.019989,289.9599915,288.0700073,62629500,285.342926,-0.0122,-0.0031,-0.0175,-0.0253,-0.028,-0.0294,-0.0292,-0.0164,-0.0035,0.04,-0.0073,-0.0129,-0.017,-0.0192,-0.02,-0.0199,-0.016,-0.0014,0.0215,-0.0624,0.009,17.66417884,32.31360132,-59.13152919,-4.206560037,-5806.607855,40.55736338,Hold
8/13/2019,294.1499939,287.3599854,287.7399902,292.5499878,94299800,289.7804871,0.0156,0.0094,0.0024,-0.008,-0.0108,-0.0132,-0.0136,-0.0021,0.0117,0.0558,0.0054,0.002,-0.0015,-0.0036,-0.0044,-0.0043,-0.0006,0.0138,0.037,-0.0456,0.0267,39.30025354,30.59106762,-26.5272007,-1.640721941,-2139.041087,48.03106857,Hold
8/14/2019,288.7399902,283.7600098,288.0700073,283.8999939,135622100,281.2123718,-0.0296,-0.0236,-0.0245,-0.0357,-0.0389,-0.0418,-0.0424,-0.0328,-0.0185,0.024,-0.0163,-0.0227,-0.0273,-0.03,-0.0313,-0.0317,-0.029,-0.0159,0.0063,-0.076,0.0014,-2.475032437,18.16313332,-79.68573617,-3.710494703,-11714.33405,38.07653418,Hold
8/15/2019,285.6400146,282.3900146,284.8800049,284.6499939,99556600,281.9552917,0.0026,-0.0183,-0.0174,-0.0293,-0.0341,-0.0373,-0.0386,-0.0306,-0.0162,0.0264,-0.0092,-0.0165,-0.0217,-0.0249,-0.0266,-0.0273,-0.0255,-0.013,0.0089,-0.0734,0.0087,1.159637399,12.6616195,-82.41206179,-2.723672851,818.4981702,39.25216482,Buy
8/16/2019,289.3299866,284.7099915,286.480011,288.8500061,83018300,286.115509,0.0148,0.0024,0.0007,-0.0115,-0.0175,-0.0212,-0.0228,-0.0165,-0.0019,0.0411,0.0036,-0.0017,-0.0064,-0.0095,-0.0113,-0.0121,-0.0107,0.0015,0.0235,-0.0579,0.0266,22.56419576,7.082933573,-36.61351159,1.772242395,863.422749,45.49279243,Hold
8/19/2019,293.0799866,291.4400024,292.1900024,292.3299866,53571800,289.562561,0.012,0.0164,0.014,0.0034,-0.0042,-0.0078,-0.01,-0.005,0.0098,0.0531,0.0104,0.0085,0.0049,0.0022,0.0006,-0.0002,0.0012,0.0133,0.0355,-0.0447,0.0399,40.2595246,21.32778592,37.52086046,1.574001111,2313.602685,50.06975793,Sell
8/20/2019,292.3599854,289.9500122,291.769989,290.0899963,51596400,287.343811,-0.0077,0.0057,0.0033,-0.0022,-0.0109,-0.0143,-0.0171,-0.0131,0.0016,0.0445,0.0018,0.0006,-0.0024,-0.005,-0.0065,-0.0074,-0.0062,0.0054,0.0273,-0.0501,0.0317,29.36716244,30.73029426,26.55030719,0.736192893,-1804.094705,47.31569328,Hold
8/21/2019,292.8599854,291.7200012,292.480011,292.4500122,49524700,289.6814575,0.0081,0.0156,0.0107,0.0084,-0.0012,-0.0049,-0.0083,-0.0052,0.0094,0.0525,0.0066,0.0071,0.005,0.0028,0.0014,0.0007,0.0018,0.0134,0.0353,-0.0386,0.0393,64.05036999,44.55901901,69.87735343,-0.398467743,407.1792428,50.41056698,Hold
8/22/2019,293.9299927,290.3999939,293.230011,292.3599854,51666400,289.5922852,-0.0003,0.0093,0.0088,0.0093,0.0001,-0.0045,-0.0079,-0.0058,0.0087,0.0518,0.0042,0.0056,0.0041,0.0023,0.001,0.0003,0.0014,0.0128,0.0346,-0.0356,0.0385,63.33297324,52.25016856,68.52026766,0.253757366,2195.490886,50.28920781,Hold
8/23/2019,292.7600098,283.4700012,290.9200134,284.8500061,149161500,282.1534119,-0.0257,-0.0219,-0.0167,-0.0161,-0.0243,-0.0292,-0.0326,-0.0317,-0.0175,0.0243,-0.0145,-0.0166,-0.0191,-0.0213,-0.0228,-0.0238,-0.0234,-0.013,0.0079,-0.0572,0.0109,0.936444736,42.77326266,-49.67536725,-1.117782804,-11376.65977,41.34680003,Hold
8/26/2019,288,285.5799866,287.269989,288,72423800,285.2735596,0.0111,-0.0083,-0.0035,-0.0034,-0.0106,-0.0168,-0.0201,-0.0208,-0.0066,0.0354,-0.0024,-0.0047,-0.0072,-0.0095,-0.0111,-0.0121,-0.0121,-0.002,0.0189,-0.0403,0.0209,26.70152714,30.32364837,-47.35041521,-1.555290191,2941.266489,45.70764857,Hold
8/27/2019,289.9500122,286.0299988,289.5400085,286.8699951,66668900,284.1542664,-0.0039,-0.0093,-0.0074,-0.0083,-0.0122,-0.0194,-0.0226,-0.0246,-0.0106,0.031,-0.0042,-0.0071,-0.0097,-0.0121,-0.0139,-0.015,-0.0153,-0.0058,0.0147,-0.0378,0.0147,15.00216686,14.21337958,-40.87898777,1.046146907,1466.032183,44.43143593,Hold
8/28/2019,289.0700073,285.25,286.1400146,288.8900146,59696700,286.1551514,0.007,-0.0001,0.0016,-0.0011,-0.0029,-0.0107,-0.0143,-0.0177,-0.0037,0.0381,0.0019,-0.0001,-0.0024,-0.0047,-0.0064,-0.0075,-0.0081,0.0012,0.0216,-0.0258,0.021,32.01652519,24.5734064,-31.76152709,1.489548074,23.66516519,47.26600955,Buy
8/29/2019,293.1600037,290.6099854,291.7200012,292.5799866,57899400,289.8102112,0.0128,0.0152,0.0126,0.0114,0.0113,0.0037,-0.0007,-0.005,0.009,0.0511,0.0097,0.0104,0.009,0.0073,0.0058,0.0048,0.0044,0.0137,0.0343,-0.0108,0.0345,63.09702064,36.70523756,73.81315007,1.291332358,143.3879489,52.07523967,Hold
8/30/2019,294.2399902,291.4200134,294.2200012,292.4500122,62901200,289.6814575,-0.0004,0.0146,0.0094,0.0112,0.0113,0.0042,-0.0004,-0.0055,0.0083,0.0502,0.0062,0.0081,0.0075,0.0062,0.005,0.0041,0.0038,0.0129,0.0335,-0.0108,0.0344,61.53129024,52.21494536,76.88718671,0.041060724,1470.40769,51.89569766,Hold
9/3/2019,291.5799866,289.269989,290.5700073,290.7399902,69101400,287.9876404,-0.0058,0.0034,0.0023,0.0051,0.0054,-0.0003,-0.0057,-0.0112,0.0022,0.0437,0.0002,0.0018,0.0014,0.0003,-0.0008,-0.0017,-0.002,0.0069,0.0272,-0.015,0.0266,47.23744527,57.28858538,28.90681301,0.224062367,-1170.451356,49.4788674,Hold
